pad_id	room_ref	liftnum	flags	pos_x	pos_y	pos_z	up_x	up_y	up_z	look_x	look_y	look_z	bbox_xmin	bbox_xmax	bbox_ymin	bbox_ymax	bbox_zmin	bbox_zmax
pad_0291		0	0x00005	-1957.000000	0.000000	53.000000	0.000000	1.000000	0.000000	0.499999	0.000000	-0.866026	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0292		0	0x00005	-1350.000000	0.000000	600.000000	0.000000	1.000000	0.000000	0.499999	0.000000	-0.866026	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0293		0	0x00185	-1315.000000	35.000000	86.000000	0.000000	1.000000	0.000000	0.000000	0.000000	-1.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0294		0	0x00185	-1764.000000	35.000000	828.000000	0.000000	1.000000	0.000000	0.000000	0.000000	-1.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0295		0	0x00025	-2635.000000	35.000000	378.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0296		0	0x00005	-2201.000000	35.000000	-422.000000	0.000000	1.000000	0.000000	0.500000	0.000000	0.866025	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0297		0	0x00125	-1395.000000	35.000000	86.000000	0.000000	1.000000	0.000000	-1.000000	0.000000	0.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0298		0	0x00185	-1844.000000	35.000000	828.000000	0.000000	1.000000	0.000000	0.000000	0.000000	-1.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0299		0	0x00005	-1107.000000	49.000000	324.000000	0.000000	1.000000	0.000000	-0.866026	0.000000	-0.499999	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0300		0	0x00005	-1447.000000	49.000000	915.000000	0.000000	1.000000	0.000000	-0.866026	0.000000	-0.499999	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0301		0	0x00005	-1629.000000	49.000000	359.000000	0.000000	1.000000	0.000000	-0.866026	0.000000	-0.499999	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0302		0	0x00005	-2115.000000	49.000000	-361.000000	0.000000	1.000000	0.000000	0.500000	0.000000	0.866025	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0303		0	0x00025	-2478.000000	49.000000	393.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0304		0	0x00001	-3872.000000	435.000000	1311.000000	0.866025	0.000000	0.500001	-0.500001	0.000000	0.866025	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0305		0	0x00005	-2598.000000	403.000000	85.000000	0.000000	1.000000	0.000000	0.866026	0.000000	0.499999	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0306		0	0x00185	-4747.000000	-742.000000	-5634.000000	0.000000	1.000000	0.000000	0.000000	0.000000	-1.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0307		0	0x00185	-4627.000000	-742.000000	-5474.000000	0.000000	1.000000	0.000000	0.000000	0.000000	-1.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0308		0	0x00085	-4901.000000	-607.000000	-3206.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0309		0	0x00085	-4221.000000	-607.000000	-3246.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0310		0	0x00025	-4006.000000	-607.000000	-719.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0311		0	0x00025	-4006.000000	-607.000000	-599.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0312		0	0x00185	821.000000	-607.000000	-3601.000000	0.000000	1.000000	0.000000	0.000000	0.000000	-1.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0313		0	0x00185	-749.000000	-607.000000	-3811.000000	0.000000	1.000000	0.000000	0.000000	0.000000	-1.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0314		0	0x00125	-484.000000	-607.000000	381.000000	0.000000	1.000000	0.000000	-1.000000	0.000000	0.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0315		0	0x00125	-1652.000000	-607.000000	-4302.000000	0.000000	1.000000	0.000000	-1.000000	0.000000	0.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0316		0	0x00085	-3119.000000	-607.000000	-4243.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0317		0	0x00125	-1468.000000	-607.000000	-380.000000	0.000000	1.000000	0.000000	-1.000000	0.000000	0.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0318		0	0x00125	-1855.000000	-471.000000	196.000000	0.000000	1.000000	0.000000	-1.000000	0.000000	0.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0319		0	0x00125	-1855.000000	-471.000000	296.000000	0.000000	1.000000	0.000000	-1.000000	0.000000	0.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0320		0	0x00125	-84.000000	-607.000000	331.000000	0.000000	1.000000	0.000000	-1.000000	0.000000	0.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0321		0	0x00125	-184.000000	-607.000000	731.000000	0.000000	1.000000	0.000000	-1.000000	0.000000	0.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0322		0	0x00125	-184.000000	-607.000000	481.000000	0.000000	1.000000	0.000000	-1.000000	0.000000	0.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0323		0	0x00125	1021.000000	-607.000000	-2461.000000	0.000000	1.000000	0.000000	-1.000000	0.000000	0.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0324		0	0x00125	-379.000000	-607.000000	-3861.000000	0.000000	1.000000	0.000000	-1.000000	0.000000	0.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0325		0	0x00125	701.000000	-607.000000	-1051.000000	0.000000	1.000000	0.000000	-1.000000	0.000000	0.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0326		0	0x00025	-1246.000000	35.000000	-1361.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0327		0	0x00185	691.000000	-607.000000	-3661.000000	0.000000	1.000000	0.000000	0.000000	0.000000	-1.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0328		0	0x00085	-539.000000	-607.000000	-3849.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0329		0	0x00125	-1001.000000	-607.000000	-4321.000000	0.000000	1.000000	0.000000	-1.000000	0.000000	0.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0330		0	0x00185	-579.000000	-607.000000	-4933.000000	0.000000	1.000000	0.000000	0.000000	0.000000	-1.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0331		0	0x00025	208.000000	49.000000	1008.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0332		0	0x00025	208.000000	49.000000	858.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0333		0	0x00005	-2038.000000	49.000000	-358.000000	0.000000	1.000000	0.000000	-0.499999	0.000000	0.866026	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0334		0	0x00005	-1790.000000	49.000000	-199.000000	0.000000	1.000000	0.000000	-0.499999	0.000000	0.866026	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0335		0	0x00005	-1617.000000	49.000000	-99.000000	0.000000	1.000000	0.000000	-0.500000	0.000000	0.866026	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0336		0	0x00005	-2300.000000	360.000000	-310.000000	0.000000	1.000000	0.000000	0.499999	0.000000	-0.866026	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0337		0	0x00005	-1958.000000	360.000000	241.000000	0.000000	1.000000	0.000000	-0.866026	0.000000	-0.499999	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0338		0	0x00005	-1356.000000	360.000000	329.000000	0.000000	1.000000	0.000000	0.499999	0.000000	-0.866026	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0339		0	0x00005	-1847.000000	360.000000	486.000000	0.000000	1.000000	0.000000	0.866026	0.000000	0.499999	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0340		0	0x00085	741.000000	-607.000000	-2521.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0341		0	0x00025	1211.000000	-607.000000	-3041.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0342		0	0x00253	670.000000	51.000000	213.000000	-1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	-7.000000	7.000000	-30.000000	70.000000	-51.000000	191.000000
pad_0343		0	0x00243	530.000000	51.000000	213.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	-7.000000	7.000000	-30.000000	70.000000	-51.000000	191.000000
pad_0344		0	0x00241	-1582.000000	54.000000	-462.000000	-0.866026	0.000000	-0.499998	0.000000	1.000000	0.000000	-7.052623	5.973656	-32.346783	67.997375	-54.000000	188.000000
pad_0345		0	0x00241	-1700.000000	54.000000	-530.000000	0.866037	0.000000	0.499981	0.000000	1.000000	0.000000	-6.187231	6.839037	-31.846958	68.497314	-54.000000	188.000000
pad_0346		0	0x00241	-1728.000000	379.000000	-315.000000	0.866030	0.000000	0.499992	0.000000	1.000000	0.000000	-6.186821	6.943832	-31.846849	168.537842	-54.000000	204.000000
pad_0347		0	0x00253	985.000000	379.000000	412.000000	-1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	-7.000000	7.000000	-32.000000	168.000000	-54.000000	204.000000
pad_0348		0	0x00243	615.000000	379.000000	412.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	-7.000000	7.000000	-32.000000	168.000000	-54.000000	204.000000
pad_0349		0	0x00241	-1408.000000	379.000000	-129.000000	-0.866024	0.000000	-0.500002	0.000000	1.000000	0.000000	-7.052481	6.941875	-31.846766	168.037735	-54.000000	204.000000
pad_0350		0	0x00241	-429.000000	38.000000	-67.000000	0.965926	0.000000	0.258819	0.000000	1.000000	0.000000	-4.482879	5.115661	-22.475117	85.796524	-38.000000	195.000000
pad_0351		0	0x00241	-264.000000	38.000000	-23.000000	-0.965927	0.000000	-0.258816	0.000000	1.000000	0.000000	-5.319783	4.986839	-22.475138	85.537743	-38.000000	195.000000
pad_0352		0	0x00241	-429.000000	363.000000	-67.000000	0.965926	0.000000	0.258819	0.000000	1.000000	0.000000	-4.482879	5.115661	-22.475117	85.796524	-38.000000	195.000000
pad_0353		0	0x00241	-264.000000	363.000000	-23.000000	-0.965927	0.000000	-0.258816	0.000000	1.000000	0.000000	-5.319783	4.986839	-22.475138	85.537743	-38.000000	195.000000
pad_0354		0	0x00241	-2393.000000	363.000000	-1251.000000	0.707102	0.000000	0.707112	0.000000	1.000000	0.000000	-4.950354	4.949142	-22.627394	85.559982	-38.000000	195.000000
pad_0355		0	0x00241	-2272.000000	363.000000	-1130.000000	-0.707117	0.000000	-0.707097	0.000000	1.000000	0.000000	-4.950058	4.950960	-21.920387	85.560020	-38.000000	195.000000
pad_0356		0	0x00241	-2393.000000	38.000000	-1251.000000	0.707102	0.000000	0.707112	0.000000	1.000000	0.000000	-4.950354	4.949142	-22.627394	85.559982	-38.000000	195.000000
pad_0357		0	0x00241	-2272.000000	38.000000	-1130.000000	-0.707117	0.000000	-0.707097	0.000000	1.000000	0.000000	-4.950058	4.950960	-21.920387	85.560020	-38.000000	195.000000
pad_0358		0	0x00243	-967.000000	-567.000000	-1257.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	-6.000000	7.000000	-183.000000	984.000000	-100.000000	517.000000
pad_0359		0	0x00243	400.000000	-567.000000	-1257.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	-6.000000	7.000000	-183.000000	983.000000	-100.000000	517.000000
pad_0360		0	0x00259	-1675.000000	-488.000000	409.000000	0.000000	0.000000	-1.000000	0.000000	1.000000	0.000000	-25.000000	25.000000	-16.000000	109.000000	-54.000000	163.000000
pad_0361		0	0x00241	-1675.000000	-488.000000	191.000000	-0.000001	0.000000	1.000000	0.000000	1.000000	0.000000	-25.000109	25.000015	-16.000025	109.000023	-54.000000	163.000000
pad_0362		0	0x00259	-2520.000000	-613.000000	292.000000	0.000000	0.000000	-1.000000	0.000000	1.000000	0.000000	-20.000000	20.000000	-8.000000	92.000000	-54.000000	163.000000
pad_0363		0	0x00241	-2520.000000	-613.000000	108.000000	-0.000001	0.000000	1.000000	0.000000	1.000000	0.000000	-20.000092	20.000008	-8.000020	92.000023	-54.000000	163.000000
pad_0364		0	0x00259	-3786.000000	-613.000000	-904.000000	0.000000	0.000000	-1.000000	0.000000	1.000000	0.000000	-14.000000	14.000000	-4.000000	96.000000	-54.000000	163.000000
pad_0365		0	0x00249	-3786.000000	-613.000000	-1096.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	-14.000000	14.000000	-4.000000	96.000000	-54.000000	163.000000
pad_0366		0	0x00243	-2521.000000	-613.000000	-1189.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	-14.000000	14.000000	-4.000000	96.000000	-54.000000	163.000000
pad_0367		0	0x00253	-2329.000000	-613.000000	-1189.000000	-1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	-14.000000	14.000000	-4.000000	96.000000	-54.000000	163.000000
pad_0368		0	0x00243	-3221.000000	-613.000000	-2389.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	-14.000000	14.000000	-4.000000	96.000000	-54.000000	163.000000
pad_0369		0	0x00253	-3029.000000	-613.000000	-2389.000000	-1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	-14.000000	14.000000	-4.000000	96.000000	-54.000000	163.000000
pad_0370		0	0x00259	-3986.000000	-613.000000	-2104.000000	0.000000	0.000000	-1.000000	0.000000	1.000000	0.000000	-14.000000	14.000000	-4.000000	96.000000	-54.000000	163.000000
pad_0371		0	0x00249	-3986.000000	-613.000000	-2296.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	-14.000000	14.000000	-4.000000	96.000000	-54.000000	163.000000
pad_0372		0	0x00249	-4186.000000	-613.000000	-2296.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	-14.000000	14.000000	-4.000000	96.000000	-54.000000	163.000000
pad_0373		0	0x00259	-4186.000000	-613.000000	-2104.000000	0.000000	0.000000	-1.000000	0.000000	1.000000	0.000000	-14.000000	14.000000	-4.000000	96.000000	-54.000000	163.000000
pad_0374		0	0x00259	-3886.000000	-613.000000	-3654.000000	0.000000	0.000000	-1.000000	0.000000	1.000000	0.000000	-14.000000	14.000000	-4.000000	96.000000	-54.000000	163.000000
pad_0375		0	0x00249	-3886.000000	-613.000000	-3846.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	-14.000000	14.000000	-4.000000	96.000000	-54.000000	163.000000
pad_0376		0	0x00259	-4614.000000	-613.000000	-3829.000000	0.000000	0.000000	-1.000000	0.000000	1.000000	0.000000	-14.000000	14.000000	-4.000000	96.000000	-54.000000	163.000000
pad_0377		0	0x00249	-4614.000000	-613.000000	-4021.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	-14.000000	14.000000	-4.000000	96.000000	-54.000000	163.000000
pad_0378		0	0x00243	-4196.000000	-613.000000	-5289.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	-14.000000	14.000000	-4.000000	96.000000	-54.000000	163.000000
pad_0379		0	0x00243	-4198.000000	-613.000000	-5289.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	-14.000000	14.000000	-2.000000	123.000000	-54.000000	196.000000
pad_0380		0	0x00241	-3952.000000	-613.000000	-5289.000000	-1.000000	0.000000	0.000014	0.000000	1.000000	0.000000	-14.000028	14.001722	-2.000196	123.000198	-54.000000	196.000000
pad_0381		0	0x00253	-5252.000000	-613.000000	-2961.000000	-1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	-14.000000	14.000000	-2.000000	148.000000	-54.000000	163.000000
pad_0382		0	0x00243	-5548.000000	-613.000000	-2961.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	-14.000000	14.000000	-2.000000	148.000000	-54.000000	163.000000
pad_0383		0	0x00243	-5548.000000	-613.000000	-3561.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	-14.000000	14.000000	-2.000000	148.000000	-54.000000	163.000000
pad_0384		0	0x00253	-5252.000000	-613.000000	-3561.000000	-1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	-14.000000	14.000000	-2.000000	148.000000	-54.000000	163.000000
pad_0385		0	0x00219	-5909.000000	-592.000000	-1941.000000	0.000000	0.000000	-1.000000	0.281965	0.959425	0.000000	-3.628343	3.775354	-16.000000	284.000000	-27.087238	189.727921
pad_0386		0	0x00219	-5909.000000	-592.000000	-2541.000000	0.000000	0.000000	-1.000000	0.281965	0.959425	0.000000	-3.628343	3.775354	-16.000000	284.000000	-27.087238	189.727921
pad_0387		0	0x00249	1600.000000	-296.000000	-484.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	-13.000000	13.000000	-16.000000	84.000000	-54.000000	179.000000
pad_0388		0	0x00241	1600.000000	-296.000000	-316.000000	0.000002	0.000000	-1.000000	0.000000	1.000000	0.000000	-13.000168	13.000032	-16.000027	84.000023	-54.000000	179.000000
pad_0389		0	0x00241	-2166.000000	366.000000	483.000000	-0.866031	0.000000	-0.499990	0.000000	1.000000	0.000000	-4.856677	5.757221	-23.588398	128.030655	-41.000000	90.000000
pad_0390		0	0x00201	-2594.000000	369.000000	236.000000	0.866029	-0.000002	0.499994	0.000002	1.000000	0.000000	-5.588686	5.571764	-26.320765	135.592987	-44.000050	146.000244
pad_0391		0	0x00241	-1436.000000	366.000000	904.000000	-0.866030	-0.000001	-0.499992	0.000000	1.000000	0.000000	-5.403329	5.390893	-24.954525	127.360954	-41.000000	92.000000
pad_0392		0	0x00201	1443.000000	365.000000	1322.000000	-1.000000	-0.000001	0.000000	-0.000001	1.000000	-0.000001	-5.000150	5.000040	-23.000151	138.000046	-40.000027	150.000137
pad_0393		0	0x00241	-650.000000	366.000000	2784.000000	0.500002	0.000000	-0.866024	0.000000	1.000000	0.000000	-1.842654	1.755422	-26.052557	135.190964	-1.000000	8.000000
pad_0394		0	0x00241	-650.000000	416.000000	2784.000000	0.500002	0.000000	-0.866024	0.000000	1.000000	0.000000	-1.842654	1.755422	-26.052557	135.190964	-1.000000	8.000000
pad_0395		0	0x00201	-3902.000000	343.000000	1407.000000	-0.866030	-0.000007	-0.499992	-0.000007	1.000000	0.000007	-19.365908	18.714748	-129.701645	31.588409	-18.000504	172.000259
pad_0396		0	0x00201	1186.000000	18.000000	617.000000	-0.000028	0.000001	-1.000000	0.000001	1.000000	-0.000001	-7.001139	7.003994	-33.000214	142.000412	-18.000040	215.000153
pad_0397		0	0x00243	718.000000	59.000000	-1420.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	-21.000000	20.000000	-35.000000	82.000000	-59.000000	174.000000
pad_0398		0	0x00253	882.000000	59.000000	-1420.000000	-1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	-20.000000	21.000000	-35.000000	82.000000	-59.000000	174.000000
pad_0399		0	0x00259	1718.000000	189.000000	-1611.000000	0.000000	0.000000	-1.000000	0.000000	1.000000	0.000000	-17.000000	18.000000	-30.000000	69.000000	-50.000000	185.000000
pad_0400		0	0x00249	1718.000000	189.000000	-1749.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	-18.000000	17.000000	-29.000000	69.000000	-50.000000	185.000000
pad_0401		0	0x00253	1764.000000	-466.000000	-2674.000000	-1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	-12.000000	12.000000	-35.000000	121.000000	-59.000000	174.000000
pad_0402		0	0x00201	-2632.000000	343.000000	2681.000000	-0.499990	-0.000002	0.866031	0.000010	1.000000	0.000005	-5.687103	5.259151	-32.150909	128.896729	-18.000145	172.000092
pad_0403		0	0x00205	-317.000000	-27.000000	-152.000000	0.000000	1.000000	0.000000	-0.256933	0.000000	0.966429	-138.742081	138.032593	0.000000	33.000000	-97.630074	98.853432
pad_0404		0	0x00205	-317.000000	301.000000	-152.000000	0.000000	1.000000	0.000000	-0.256933	0.000000	0.966429	-138.742081	138.032593	0.000000	33.000000	-97.630074	98.853432
pad_0405		0	0x00205	-2254.000000	-27.000000	-1269.000000	0.000000	1.000000	0.000000	-0.705725	0.000000	0.708486	-138.399399	138.402161	0.000000	33.000000	-99.432678	98.018471
pad_0406		0	0x00205	-2254.000000	301.000000	-1269.000000	0.000000	1.000000	0.000000	-0.705725	0.000000	0.708486	-138.399399	138.402161	0.000000	33.000000	-99.432678	98.018471
pad_0407		0	0x00201	2300.000000	86.000000	-763.000000	0.000000	-0.000003	-1.000000	0.000006	1.000000	0.000001	-150.000793	150.000626	-55.000393	-54.999691	-103.000847	131.000961
pad_0408		0	0x00201	2401.000000	86.000000	-933.000000	-1.000000	-0.000003	0.000003	0.000001	1.000000	-0.000005	-225.000809	225.000366	-49.001068	-48.999016	-103.001076	131.001175
pad_0409		0	0x00201	2888.000000	35.000000	-458.000000	1.000000	0.000003	0.000001	0.000000	1.000000	-0.000005	-200.000229	200.000366	-38.000355	-37.999603	-52.000999	65.000999
pad_0410		0	0x00201	3905.000000	-17.000000	-154.000000	-1.000000	-0.000003	0.000008	0.000001	1.000000	-0.000001	-79.000481	53.999733	-45.000782	-44.999084	-94.000031	117.000099
pad_0411		0	0x00201	3905.000000	-17.000000	113.000000	-1.000000	-0.000003	0.000008	0.000001	1.000000	-0.000001	-79.000481	54.999733	-45.000790	-44.999084	-94.000031	117.000099
pad_0412		0	0x00201	683.000000	611.000000	1199.000000	0.000000	-0.707105	-0.707108	0.000012	0.707106	-0.707107	-298.002441	100.001244	-76.367722	-76.367065	-103.241180	203.647812
pad_0413		0	0x00201	285.000000	611.000000	1199.000000	0.000000	-0.707105	-0.707108	0.000012	0.707106	-0.707107	-268.002441	100.001244	-76.367722	-76.367065	-103.240822	203.647812
pad_0414		0	0x00201	1085.000000	611.000000	1199.000000	0.000000	-0.707105	-0.707108	0.000012	0.707106	-0.707107	-302.002441	100.001244	-76.367722	-76.367065	-103.241226	203.647812
pad_0415		0	0x00201	1483.000000	611.000000	1199.000000	0.000000	-0.707105	-0.707108	0.000012	0.707106	-0.707107	-298.002441	100.001244	-76.367722	-76.367065	-103.241180	203.647812
pad_0416		0	0x00201	-1369.000000	611.000000	801.000000	0.353554	-0.707105	-0.612374	0.353564	0.707106	-0.612367	-299.331879	99.446884	-76.544739	-75.800728	-102.787941	203.963959
pad_0417		0	0x00201	-1715.000000	611.000000	601.000000	0.353554	-0.707106	-0.612373	0.353564	0.707106	-0.612367	-301.091003	100.785858	-76.753609	-76.009193	-102.928192	203.823715
pad_0418		0	0x00201	-2408.000000	611.000000	201.000000	0.353554	-0.707105	-0.612374	0.353564	0.707106	-0.612367	-267.476288	100.785820	-76.191185	-75.944542	-103.039581	204.065887
pad_0419		0	0x00201	-2062.000000	611.000000	401.000000	0.353554	-0.707105	-0.612374	0.353564	0.707106	-0.612367	-299.331879	99.446884	-76.544739	-75.800728	-102.787941	203.963959
pad_0420		0	0x00201	1483.000000	118.000000	1690.000000	0.000000	-0.707105	-0.707108	0.000012	0.707106	-0.707107	-303.000916	359.996277	-77.073944	-76.367340	74.949600	310.424011
pad_0421		0	0x00201	1085.000000	118.000000	1690.000000	0.000000	-0.707105	-0.707108	0.000012	0.707106	-0.707107	-306.000916	102.996277	-77.073944	-76.367340	74.949562	310.420929
pad_0422		0	0x00201	285.000000	118.000000	1690.000000	0.000001	-0.707106	-0.707107	0.000012	0.707106	-0.707107	-353.000824	102.996353	-77.074730	-76.367355	74.948997	310.420929
pad_0423		0	0x00201	683.000000	118.000000	1690.000000	0.000001	-0.707106	-0.707107	0.000012	0.707106	-0.707107	-303.000824	103.996353	-77.074684	-76.367355	74.949600	310.420959
pad_0424		0	0x00201	-480.000000	54.000000	-220.000000	-0.966395	-0.000003	-0.257062	-0.000001	1.000000	0.000005	-127.883316	79.023003	-28.844784	-28.649521	-54.000393	546.000671
pad_0425		0	0x00201	-143.000000	54.000000	-131.000000	0.966395	-0.000003	0.257062	-0.000002	1.000000	0.000005	-79.123596	128.749268	-29.326006	-28.873682	-54.000404	546.000732
pad_0426		0	0x00201	-2360.000000	54.000000	-1410.000000	-0.708391	-0.000003	-0.705820	-0.000003	1.000000	0.000004	-128.039093	79.147118	-28.760290	-28.428034	-54.000374	546.000671
pad_0427		0	0x00201	-2113.000000	54.000000	-1164.000000	0.708391	-0.000003	0.705820	-0.000003	1.000000	0.000003	-78.543747	127.933647	-29.225639	-28.848475	-54.000332	546.000549
pad_0428		0	0x00201	-260.000000	359.000000	129.000000	0.966395	-0.000004	0.257062	-0.000003	1.000000	0.000008	-118.538673	128.749268	-28.874155	-21.183352	-34.000992	78.001122
pad_0429		0	0x00201	-510.000000	359.000000	61.000000	-0.949522	-0.000003	-0.313700	-0.000001	1.000000	0.000008	-127.516243	118.844566	-28.437447	-21.819977	-34.000908	78.001053
pad_0430		0	0x00201	-2344.000000	359.000000	-997.000000	0.708391	-0.000004	0.705820	-0.000007	1.000000	0.000005	-118.127151	127.933708	-29.224312	-21.705458	-34.000973	78.001129
pad_0431		0	0x00201	-2526.000000	359.000000	-1181.000000	-0.665459	-0.000006	-0.746434	-0.000005	1.000000	0.000006	-128.014374	118.060829	-27.882128	-20.851271	-34.000889	78.001022
pad_0432		0	0x00201	1493.000000	69.000000	1108.000000	-0.042172	-0.000002	0.999110	0.000003	1.000000	0.000000	-88.865845	82.981819	-28.773542	-21.519508	-69.000244	156.000275
pad_0433		0	0x00201	1386.000000	69.000000	1166.000000	-0.999110	-0.000002	-0.042172	0.000000	1.000000	0.000003	-88.865845	83.980934	-28.773542	-21.477335	-69.000252	156.000275
pad_0434		0	0x00201	1501.000000	69.000000	1231.000000	0.042172	-0.000002	-0.999110	-0.000003	1.000000	0.000000	-88.865845	82.981819	-28.773542	-21.519508	-69.000244	156.000275
pad_0435		0	0x00201	1546.000000	466.000000	1071.000000	0.000000	-0.000005	-1.000000	0.000004	1.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
